year,state_name,state_alpha,region,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested,excellent,good,fair,poor,very poor,tmax,tmin,tavg,prcp_sum,prcp_mean,rh,flag_condition_progress
2008,COLORADO,CO,Semi-Arid Continental,2008-06-29,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,38.0,20.0,9.0,5.0,26.577392685051414,8.313895102596423,17.443745707241767,2.2555257401138538,0.3222179628734077,41.46385125249324,0
2008,COLORADO,CO,Semi-Arid Continental,2008-07-06,27,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,35.0,32.0,11.0,5.0,27.44185762006387,9.610364288745924,18.52149532962356,7.197039286008454,1.028148469429779,45.96182708763051,0
2008,COLORADO,CO,Semi-Arid Continental,2008-07-13,28,0.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,34.0,31.0,10.0,6.0,26.67621174672613,9.014681211150322,17.84808769825341,6.3168523178965,0.9024074739852144,45.845878071930336,0
2008,COLORADO,CO,Semi-Arid Continental,2008-07-20,29,0.0,0.0,34.0,0.0,0.0,0.0,0.0,19.0,32.0,32.0,11.0,6.0,28.14181066905985,10.282058936259869,19.20367348930101,5.23684433098772,0.7481206187125314,45.351941030971695,0
2008,COLORADO,CO,Semi-Arid Continental,2008-07-27,30,0.0,0.0,57.0,5.0,0.0,0.0,0.0,15.0,33.0,31.0,15.0,6.0,28.41326563946956,11.654354329288616,20.02395263498856,11.117678195130384,1.5882397421614831,50.85454486850278,0
2008,COLORADO,CO,Semi-Arid Continental,2008-08-03,31,0.0,0.0,80.0,16.0,0.0,0.0,0.0,13.0,31.0,32.0,15.0,9.0,29.456723816778283,11.312533746253289,20.375619734920384,4.916453228961529,0.7023504612802184,40.34078405664392,0
2008,COLORADO,CO,Semi-Arid Continental,2008-08-10,32,0.0,0.0,96.0,26.0,3.0,0.0,0.0,13.0,32.0,33.0,14.0,8.0,25.12098534957631,11.298834047160913,18.202166036709936,31.745298219214643,4.535042602744949,66.22995644972653,0
2008,COLORADO,CO,Semi-Arid Continental,2008-08-17,33,0.0,0.0,100.0,48.0,12.0,0.0,0.0,13.0,33.0,33.0,14.0,7.0,22.44858363444533,7.64227262579527,15.050108519167988,50.63401179062357,7.233430255803367,60.41995953004091,0
2008,COLORADO,CO,Semi-Arid Continental,2008-08-24,34,0.0,0.0,0.0,60.0,26.0,0.0,0.0,11.0,34.0,34.0,14.0,7.0,25.209602283435327,8.314680493955708,16.767223877704936,4.00117789561482,0.5715968422306885,54.28000693284107,0
2008,COLORADO,CO,Semi-Arid Continental,2008-08-31,35,0.0,0.0,0.0,93.0,42.0,4.0,0.0,15.0,44.0,30.0,7.0,4.0,25.485879154312133,9.123193641485294,17.302645604512506,5.388311645412942,0.7697588064875631,52.42679392189398,0
2008,COLORADO,CO,Semi-Arid Continental,2008-09-07,36,0.0,0.0,0.0,98.0,57.0,11.0,0.0,14.0,36.0,30.0,13.0,7.0,20.86958381359048,4.495576189016544,12.685815644457618,5.292421237286686,0.756060176755241,55.126661166595454,0
2008,COLORADO,CO,Semi-Arid Continental,2008-09-14,37,0.0,0.0,0.0,100.0,80.0,34.0,0.0,22.0,32.0,30.0,11.0,5.0,19.02443399108245,4.050726759460576,11.538334283431515,26.117249032069253,3.731035576009893,62.79884415195568,0
2008,COLORADO,CO,Semi-Arid Continental,2008-09-21,38,0.0,0.0,0.0,0.0,94.0,52.0,7.0,22.0,32.0,30.0,11.0,5.0,21.42785000520965,4.258242459500505,12.843046232355077,2.7038340567769303,0.38626200811099,52.81255802770424,0
2008,COLORADO,CO,Semi-Arid Continental,2008-09-28,39,0.0,0.0,0.0,0.0,99.0,64.0,16.0,25.0,29.0,31.0,11.0,4.0,22.519402283283224,4.661511531639258,13.590544617003625,1.067864048497811,0.1525520069282587,47.260003646949976,0
2008,COLORADO,CO,Semi-Arid Continental,2008-10-05,40,0.0,0.0,0.0,0.0,0.0,77.0,26.0,25.0,28.0,32.0,11.0,4.0,19.98144287283668,3.844672936168308,11.935452839759291,3.608710120288621,0.5155300171840888,50.45618218361316,0
2008,COLORADO,CO,Semi-Arid Continental,2008-10-12,41,0.0,0.0,0.0,0.0,0.0,88.0,34.0,25.0,29.0,31.0,11.0,4.0,15.414633555202425,0.2751393936313748,7.860752381635312,14.627081020321429,2.089583002903061,57.98342362001273,0
2008,COLORADO,CO,Semi-Arid Continental,2008-10-19,42,0.0,0.0,0.0,0.0,0.0,97.0,45.0,26.0,30.0,31.0,9.0,4.0,14.138099085522857,-1.929988589342857,6.117225839955081,4.810778605810821,0.687254086544403,54.26924389455089,0
2008,COLORADO,CO,Semi-Arid Continental,2008-10-26,43,0.0,0.0,0.0,0.0,0.0,99.0,61.0,24.0,28.0,33.0,11.0,4.0,12.161400570962345,-3.2794412814076783,4.444221458232701,4.9892873833823,0.7127553404831858,53.70317807972113,0
2008,COLORADO,CO,Semi-Arid Continental,2008-11-02,44,0.0,0.0,0.0,0.0,0.0,0.0,72.0,25.0,28.0,32.0,11.0,4.0,17.730785463453905,-0.7259776428604854,8.515756382939117,0.4267452506597384,0.0609636072371054,42.0341984033692,0
2008,COLORADO,CO,Semi-Arid Continental,2008-11-09,45,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,8.277120850112608,-5.265118167053413,1.5171243516388178,3.94489363929591,0.56355623418513,57.532028866562975,1
2008,COLORADO,CO,Semi-Arid Continental,2008-11-16,46,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,7.6388519408530255,-5.123450516671676,1.2657282420904974,4.610593934044175,0.6586562762920251,64.27993462686302,1
2008,COLORADO,CO,Semi-Arid Continental,2008-11-23,47,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,11.652594020966536,-4.846383412833873,3.4082573227091,0.2399604746272618,0.0342800678038945,52.000828926203496,1
2009,COLORADO,CO,Semi-Arid Continental,2009-04-12,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.082602123299802,-5.155208915615865,2.5259667905773315,6.372846171112464,0.9104065958732092,56.909481102748366,1
2009,COLORADO,CO,Semi-Arid Continental,2009-04-19,16,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.819063455524022,-2.749699767981552,3.568574933241169,53.48963897970135,7.641376997100193,66.5220162404626,1
2009,COLORADO,CO,Semi-Arid Continental,2009-04-26,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.390959435377727,0.2721492902465134,8.331968507610213,1.9876137547273087,0.2839448221039012,48.27097325199862,1
2009,COLORADO,CO,Semi-Arid Continental,2009-05-03,18,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.668819226168134,0.0403227764080845,6.862645441834604,15.076157878872143,2.153736839838878,61.50203082683439,1
2009,COLORADO,CO,Semi-Arid Continental,2009-05-10,19,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.584444255183648,2.4620597443327696,10.026800810491896,7.0624730326289935,1.008924718946999,52.54177629594814,1
2009,COLORADO,CO,Semi-Arid Continental,2009-05-17,20,63.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77025455532975,3.1088430171780037,11.440917264533182,1.8412897125514671,0.2630413875073524,44.01964173839269,1
2009,COLORADO,CO,Semi-Arid Continental,2009-05-24,21,79.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44912389808663,6.053935275240469,13.2574261036238,17.985279658236582,2.569325665462369,59.86042941487459,1
2009,COLORADO,CO,Semi-Arid Continental,2009-05-31,22,90.0,58.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,6.0,1.0,0.0,18.0742929371103,3.972996056722628,11.029394166854102,24.227180197421067,3.461025742488724,64.33870882546752,0
2009,COLORADO,CO,Semi-Arid Continental,2009-06-07,23,95.0,76.0,0.0,0.0,0.0,0.0,0.0,27.0,58.0,10.0,5.0,0.0,18.545296514639755,5.145545625534693,11.84685321913878,27.240675071690248,3.891525010241464,62.646486149194416,0
2009,COLORADO,CO,Semi-Arid Continental,2009-06-14,24,0.0,87.0,0.0,0.0,0.0,0.0,0.0,26.0,53.0,15.0,5.0,1.0,18.17946876617734,4.611698934832174,11.395236131448543,20.67966256887445,2.9542375098392077,64.36071812595175,0
2009,COLORADO,CO,Semi-Arid Continental,2009-07-05,27,0.0,0.0,5.0,0.0,0.0,0.0,0.0,30.0,45.0,20.0,5.0,0.0,25.498812134548167,9.217281407961778,17.366087441734393,17.255377569962036,2.465053938566005,56.969273936958295,0
2009,COLORADO,CO,Semi-Arid Continental,2009-07-12,28,0.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,50.0,19.0,5.0,1.0,27.205270720293868,9.392456498995044,18.30874842580971,10.14301658769958,1.4490023696713683,49.36622304903084,0
2009,COLORADO,CO,Semi-Arid Continental,2009-07-19,29,0.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,69.0,12.0,2.0,2.0,27.7155766454142,9.762859461410343,18.76067725395821,4.847121030331132,0.692445861475876,46.64862250913172,0
2009,COLORADO,CO,Semi-Arid Continental,2009-07-26,30,0.0,0.0,38.0,5.0,0.0,0.0,0.0,22.0,68.0,10.0,0.0,0.0,27.24117755008341,10.076780090396502,18.669535026160357,16.049714388267006,2.292816341181001,52.7022427705176,0
2009,COLORADO,CO,Semi-Arid Continental,2009-08-02,31,0.0,0.0,65.0,12.0,0.0,0.0,0.0,22.0,60.0,18.0,0.0,0.0,23.54246510609869,7.704940567347971,15.625827752709814,23.610790513911127,3.372970073415875,63.97939274584129,0
2009,COLORADO,CO,Semi-Arid Continental,2009-08-09,32,0.0,0.0,92.0,18.0,0.0,0.0,0.0,22.0,59.0,13.0,4.0,2.0,26.951167432217268,9.24188059771501,18.116617341639166,7.22586550343795,1.0322665004911358,45.01809737363992,0
2009,COLORADO,CO,Semi-Arid Continental,2009-08-16,33,0.0,0.0,95.0,29.0,9.0,0.0,0.0,21.0,63.0,11.0,3.0,2.0,25.189393902714496,7.870839446677883,16.5722240179172,6.94618088373443,0.9923115548192042,49.87741854989472,0
2009,COLORADO,CO,Semi-Arid Continental,2009-08-23,34,0.0,0.0,0.0,43.0,17.0,0.0,0.0,18.0,58.0,15.0,7.0,2.0,25.60974901651222,7.342432697646663,16.530430554575087,5.719423065926002,0.817060437989429,48.52830923318744,0
2009,COLORADO,CO,Semi-Arid Continental,2009-08-30,35,0.0,0.0,0.0,60.0,30.0,6.0,0.0,15.0,53.0,20.0,10.0,2.0,24.09776331832953,7.952154783705245,16.10784122786031,8.42303617747913,1.2032908824970183,56.2150998645955,0
2009,COLORADO,CO,Semi-Arid Continental,2009-09-06,36,0.0,0.0,0.0,74.0,40.0,12.0,0.0,16.0,48.0,24.0,10.0,2.0,24.34352832899446,7.778492657055888,16.161287422772137,3.728417039543274,0.5326310056490391,51.8333405116184,0
2009,COLORADO,CO,Semi-Arid Continental,2009-09-13,37,0.0,0.0,0.0,85.0,58.0,17.0,0.0,15.0,47.0,25.0,10.0,3.0,22.7024164993746,6.78754466770917,14.83741510782531,10.559074086979642,1.508439155282806,56.55690825045771,0
2009,COLORADO,CO,Semi-Arid Continental,2009-09-20,38,0.0,0.0,0.0,94.0,77.0,31.0,0.0,11.0,40.0,32.0,14.0,3.0,20.490740050331546,5.158312668990492,12.847100506807145,7.487058417386831,1.0695797739124044,64.22157606374854,0
2009,COLORADO,CO,Semi-Arid Continental,2009-09-27,39,0.0,0.0,0.0,0.0,87.0,43.0,10.0,14.0,46.0,26.0,11.0,3.0,15.204312573081044,0.6657482710486663,7.952516958667191,15.295556545399648,2.185079506485664,61.21610996098641,0
2009,COLORADO,CO,Semi-Arid Continental,2009-10-04,40,0.0,0.0,0.0,0.0,95.0,63.0,20.0,15.0,49.0,24.0,10.0,2.0,16.813121116540902,-0.7014840398507715,8.063647457147367,2.527612538710849,0.3610875055301213,45.95257244726231,0
2009,COLORADO,CO,Semi-Arid Continental,2009-10-11,41,0.0,0.0,0.0,0.0,0.0,79.0,28.0,15.0,46.0,24.0,12.0,3.0,10.528866282749684,-3.075525832966808,3.7378388388863466,9.375094408730195,1.339299201247171,65.40424027865957,0
2009,COLORADO,CO,Semi-Arid Continental,2009-10-18,42,0.0,0.0,0.0,0.0,0.0,90.0,34.0,15.0,48.0,23.0,12.0,2.0,14.188345529140031,0.0598211710540518,7.130504051129214,4.064203152733968,0.5806004503905668,61.4229272424167,0
2009,COLORADO,CO,Semi-Arid Continental,2009-10-25,43,0.0,0.0,0.0,0.0,0.0,95.0,43.0,13.0,51.0,22.0,12.0,2.0,11.032928430401736,-1.7796452920090384,4.635271725136464,17.27047857026528,2.4672112243236115,66.45611110150665,0
2009,COLORADO,CO,Semi-Arid Continental,2009-11-01,44,0.0,0.0,0.0,0.0,0.0,98.0,48.0,12.0,48.0,20.0,15.0,5.0,5.02075919069526,-7.691953067212018,-1.3320189935673714,25.249853728249327,3.6071219611784753,69.16504513336048,0
2009,COLORADO,CO,Semi-Arid Continental,2009-11-08,45,0.0,0.0,0.0,0.0,0.0,99.0,54.0,11.0,44.0,18.0,20.0,7.0,15.269983711067928,-1.2658959421090537,7.001484901599641,0.1072833674015658,0.0153261953430808,51.75797401155289,0
2009,COLORADO,CO,Semi-Arid Continental,2009-11-15,46,0.0,0.0,0.0,0.0,0.0,0.0,64.0,11.0,44.0,18.0,20.0,7.0,9.357522630594136,-3.321270825306699,3.033196645935324,14.944466927756023,2.1349238468222893,65.3666893595412,0
2009,COLORADO,CO,Semi-Arid Continental,2009-11-22,47,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,6.978886991286072,-8.88788735446649,-0.9487253643774556,1.6107821808655969,0.2301117401236566,61.08554196246263,1
2009,COLORADO,CO,Semi-Arid Continental,2009-11-29,48,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,6.626004663593677,-8.625207274818086,-0.992296008632539,1.0192816928754758,0.1456116704107822,57.18005201339461,1
2009,COLORADO,CO,Semi-Arid Continental,2009-12-06,49,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,-0.2345413855551677,-14.961099510986518,-7.58865438898607,4.467614621398653,0.6382306601998076,61.958314924711416,1
2009,COLORADO,CO,Semi-Arid Continental,2009-12-13,50,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,-4.580812990076944,-16.879609743625334,-10.72079796273738,14.70863943238038,2.1012342046257686,72.3530456962582,1
2009,COLORADO,CO,Semi-Arid Continental,2009-12-20,51,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0606082695092955,-11.666641991467756,-4.2911566203107485,1.7961755287764594,0.2565965041109228,65.61298379840926,1
2010,COLORADO,CO,Semi-Arid Continental,2010-04-11,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.030118279132248,-4.7646020248338905,3.136403132815743,6.770000478268957,0.967142925466994,54.8942513386911,1
2010,COLORADO,CO,Semi-Arid Continental,2010-04-18,15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.759745052731857,-0.6105312277962666,7.0864373242817695,5.958938439435508,0.8512769199193583,61.011212066440585,1
2010,COLORADO,CO,Semi-Arid Continental,2010-04-25,16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.655341281351038,-0.2725621893797685,6.195395995519263,41.32301512287585,5.903287874696551,69.8831042597612,1
2010,COLORADO,CO,Semi-Arid Continental,2010-05-02,17,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.515582042188203,-3.979402347252246,3.282985808481787,12.295401463194452,1.756485923313493,62.3361689808765,1
2010,COLORADO,CO,Semi-Arid Continental,2010-05-09,18,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.271733056293174,-1.8873206833748803,6.202776811078259,2.425735637783196,0.3465336625404566,51.832477806510894,1
2010,COLORADO,CO,Semi-Arid Continental,2010-05-16,19,79.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,35.0,10.0,0.0,11.887908888131417,-1.116637640759006,5.396110782502135,28.0635042520609,4.0090720360087,69.72143587081031,0
2010,COLORADO,CO,Semi-Arid Continental,2010-05-23,20,91.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,28.0,4.0,1.0,18.68531311003176,3.198154795953947,10.949540735311055,7.450383966681144,1.0643405666687349,60.8461767685714,0
2010,COLORADO,CO,Semi-Arid Continental,2010-05-30,21,96.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,23.0,6.0,1.0,21.12342476020738,3.754336150622417,12.44911323933431,2.943605093846186,0.4205150134065981,52.50622630594027,0
2010,COLORADO,CO,Semi-Arid Continental,2010-06-06,22,0.0,95.0,0.0,0.0,0.0,0.0,0.0,13.0,62.0,21.0,3.0,1.0,23.876297438737677,6.928083456082814,15.407049781163192,1.0852171490783853,0.1550310212969121,54.16568514834107,0
2010,COLORADO,CO,Semi-Arid Continental,2010-06-13,23,0.0,99.0,0.0,0.0,0.0,0.0,0.0,19.0,65.0,13.0,3.0,0.0,22.93020724698598,8.188380714438464,15.567135894995928,31.26513946441075,4.466448494915822,64.95745467890418,0
2010,COLORADO,CO,Semi-Arid Continental,2010-07-04,26,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,57.0,27.0,4.0,0.0,26.626257955510205,9.472481788366457,18.064358022677613,5.573976161378485,0.7962823087683549,55.01100804413204,0
2010,COLORADO,CO,Semi-Arid Continental,2010-07-11,27,0.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,67.0,10.0,1.0,0.0,24.18371350725337,7.572928233619963,15.894578060327694,25.40128048139822,3.62875435448546,62.92038777272783,0
2010,COLORADO,CO,Semi-Arid Continental,2010-07-18,28,0.0,0.0,11.0,0.0,0.0,0.0,0.0,22.0,67.0,10.0,1.0,0.0,29.58803583652221,11.307044238104998,20.463409787606803,3.245945644723323,0.4637065206747604,51.3053233281645,0
2010,COLORADO,CO,Semi-Arid Continental,2010-07-25,29,0.0,0.0,45.0,1.0,0.0,0.0,0.0,22.0,69.0,8.0,1.0,0.0,27.443465872550515,11.79174627375007,19.63159453448382,14.919352741992226,2.1313361059988893,64.4179347544945,0
2010,COLORADO,CO,Semi-Arid Continental,2010-08-01,30,0.0,0.0,75.0,5.0,0.0,0.0,0.0,17.0,65.0,17.0,1.0,0.0,27.03997004161056,12.134286205831376,19.5870345176542,19.23108678791173,2.7472981125588194,67.13162785884366,0
2010,COLORADO,CO,Semi-Arid Continental,2010-08-08,31,0.0,0.0,97.0,20.0,0.0,0.0,0.0,28.0,55.0,15.0,2.0,0.0,24.926209868990917,10.417123326440787,17.667646594273712,25.6984135633903,3.6712019376271856,70.94510143087125,0
2010,COLORADO,CO,Semi-Arid Continental,2010-08-15,32,0.0,0.0,0.0,48.0,2.0,0.0,0.0,27.0,56.0,15.0,2.0,0.0,25.82596838091045,9.187055990615914,17.505095852776268,10.369125032915935,1.4813035761308482,58.759019659368334,0
2010,COLORADO,CO,Semi-Arid Continental,2010-08-22,33,0.0,0.0,0.0,72.0,10.0,0.0,0.0,23.0,65.0,10.0,2.0,0.0,25.74733806283077,9.196777808909646,17.477554108207045,10.151261618434106,1.4501802312048722,61.19088416827151,0
2010,COLORADO,CO,Semi-Arid Continental,2010-08-29,34,0.0,0.0,0.0,86.0,30.0,0.0,0.0,22.0,62.0,14.0,2.0,0.0,25.79867951985745,8.962758136836714,17.381953917883905,4.823494374214304,0.6890706248877577,56.80481798449335,0
2010,COLORADO,CO,Semi-Arid Continental,2010-09-05,35,0.0,0.0,0.0,98.0,55.0,3.0,0.0,20.0,68.0,10.0,2.0,0.0,24.317003158511035,6.782428027863899,15.54527299144934,1.500436020327395,0.2143480029039135,51.569526568536176,0
2010,COLORADO,CO,Semi-Arid Continental,2010-09-12,36,0.0,0.0,0.0,0.0,70.0,10.0,0.0,17.0,61.0,18.0,3.0,1.0,22.324896429392076,4.541023897866348,13.43016893402243,3.4603727917981337,0.4943389702568762,51.11676932216948,0
2010,COLORADO,CO,Semi-Arid Continental,2010-09-19,37,0.0,0.0,0.0,0.0,93.0,32.0,3.0,14.0,63.0,19.0,4.0,0.0,25.432869876442048,6.231044004733382,15.838635835819185,0.4742368229972844,0.0677481175710406,49.22595917471649,0
2010,COLORADO,CO,Semi-Arid Continental,2010-09-26,38,0.0,0.0,0.0,0.0,0.0,55.0,9.0,13.0,65.0,18.0,3.0,1.0,22.85627106994073,5.341202218790419,14.09806725391,8.043856521656684,1.1491223602366691,58.6149713175569,0
2010,COLORADO,CO,Semi-Arid Continental,2010-10-03,39,0.0,0.0,0.0,0.0,0.0,79.0,19.0,15.0,55.0,24.0,6.0,0.0,24.572623693255768,5.042230303765457,14.810776500281897,0.2216960660324424,0.0316708665760632,51.39787327921314,0
2010,COLORADO,CO,Semi-Arid Continental,2010-10-10,40,0.0,0.0,0.0,0.0,0.0,95.0,32.0,12.0,63.0,17.0,4.0,4.0,18.099585790393924,3.279273933218182,10.691542087987443,6.462625298376279,0.9232321854823256,62.7837223118736,0
2010,COLORADO,CO,Semi-Arid Continental,2010-10-17,41,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,17.356081732676063,0.6512134155715722,9.00287102741841,6.658847410308703,0.9512639157583862,61.4239404342483,1
2010,COLORADO,CO,Semi-Arid Continental,2010-10-24,42,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,13.624719616886017,0.5176598568322547,7.07250052194791,12.170305195690862,1.7386150279558374,69.2615937101932,1
2010,COLORADO,CO,Semi-Arid Continental,2010-10-31,43,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,10.637097557254933,-4.655981922699304,2.9918061527323974,7.694581156629161,1.0992258795184515,58.19077269755043,1
2010,COLORADO,CO,Semi-Arid Continental,2010-11-07,44,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,14.55252206349495,-2.111355893961377,6.22453214111456,0.9488416122197,0.1355488017456714,61.262453800313374,1
2011,COLORADO,CO,Semi-Arid Continental,2011-04-10,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.37037185511027,-3.974405534390641,3.698303378484576,8.81466079207102,1.2592372560101457,63.14211587832425,1
2011,COLORADO,CO,Semi-Arid Continental,2011-04-17,15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.703817128168016,-3.698217569471074,4.0071387609555424,13.164220993051265,1.8806029990073232,60.320805511183245,1
2011,COLORADO,CO,Semi-Arid Continental,2011-04-24,16,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.702912635365603,-1.1775772629057697,5.273611381506618,18.435288950200118,2.633612707171445,70.65406781980548,1
2011,COLORADO,CO,Semi-Arid Continental,2011-05-01,17,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.806583556409965,-5.193964152950602,1.8095359234375177,15.269215351262542,2.181316478751792,67.81085531315136,1
2011,COLORADO,CO,Semi-Arid Continental,2011-05-08,18,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.851367063172145,-1.8548417663507533,7.005676137383094,1.335693625374195,0.1908133750534564,54.81554479127003,1
2011,COLORADO,CO,Semi-Arid Continental,2011-05-15,19,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.42784428907014,0.057110057452962,7.2568349499343645,33.23080297778728,4.747257568255326,67.9311588345149,1
2011,COLORADO,CO,Semi-Arid Continental,2011-05-22,20,86.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.234138390203023,0.7637671046959077,7.0062101735127325,33.23373886591698,4.7476769808452834,72.63833274739704,1
2011,COLORADO,CO,Semi-Arid Continental,2011-05-29,21,94.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,44.0,3.0,0.0,17.709989961565306,3.3435880677184047,10.532816436060475,15.071174939083328,2.153024991297618,67.71179954255436,0
2011,COLORADO,CO,Semi-Arid Continental,2011-06-05,22,98.0,74.0,0.0,0.0,0.0,0.0,0.0,4.0,58.0,35.0,3.0,0.0,22.39352488140104,4.515601138507958,13.45645773590967,1.0708266244827156,0.1529752320689593,51.783248336198746,0
2011,COLORADO,CO,Semi-Arid Continental,2011-06-12,23,99.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,66.0,25.0,3.0,0.0,23.573345419625134,5.30247990726047,14.447001787969644,6.14311961278381,0.8775885161119729,52.77359192483624,0
2011,COLORADO,CO,Semi-Arid Continental,2011-06-19,24,0.0,99.0,0.0,0.0,0.0,0.0,0.0,9.0,67.0,22.0,2.0,0.0,23.330989301489836,6.261594079200569,14.809519255341542,6.999413814067188,0.9999162591524554,56.230818838037685,0
2011,COLORADO,CO,Semi-Arid Continental,2011-07-10,27,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.0,67.0,21.0,3.0,0.0,27.07968990200411,10.90446253268077,18.99711560637154,24.92812951462914,3.5611613592327345,65.33776713937577,0
2011,COLORADO,CO,Semi-Arid Continental,2011-07-17,28,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,62.0,26.0,2.0,1.0,26.68944770955789,10.95084584979927,18.825487263627316,27.769842136993603,3.967120305284801,66.63874730570247,0
2011,COLORADO,CO,Semi-Arid Continental,2011-07-24,29,0.0,0.0,18.0,0.0,0.0,0.0,0.0,8.0,57.0,29.0,3.0,3.0,28.747973245432245,11.628907741463893,20.19040054417449,9.524143686227708,1.360591955175387,59.25090886608915,0
2011,COLORADO,CO,Semi-Arid Continental,2011-07-31,30,0.0,0.0,50.0,1.0,0.0,0.0,0.0,10.0,58.0,26.0,5.0,1.0,27.391766030825103,11.432243816635252,19.417722410974257,11.884812859962656,1.6978304085660938,63.698639688164384,0
