STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2021-11-03,6.393846153846154,2.0466165413533832,10.703076923076924,0.2428571428571428,68.47492501220063,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-11-04,5.082116788321168,0.5036496350364964,9.66058394160584,0.2763358778625954,71.53073428955305,9.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
TN,2021-11-05,5.244117647058824,-1.011764705882353,11.5,0.1306122448979592,71.84798756452075,10.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
TN,2021-11-06,6.589922480620155,-0.8643410852713178,14.044186046511628,0.0157622739018087,74.88170534635215,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-11-07,7.656923076923077,-0.5576923076923077,15.871538461538464,0.0015831134564643,70.13328725812549,9.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-11-08,9.722388059701492,0.4619402985074627,18.98283582089552,0.0,67.43943344439487,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-11-09,12.25851851851852,2.234074074074074,22.28296296296296,0.0015306122448979,70.95968911727647,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-11-10,13.063157894736843,3.890977443609023,22.235338345864665,0.0288659793814432,72.109853470903,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2021-11-11,13.231203007518795,5.477443609022556,20.98496240601504,1.6871134020618557,76.82733097855571,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-11-12,10.485714285714286,3.1969924812030075,17.774436090225564,10.367647058823527,71.5034863859224,11.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
TN,2021-11-13,6.698828125,-0.6294573643410853,14.01484375,0.6312342569269521,64.03761883357302,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-11-14,4.4423076923076925,-1.9297709923664124,10.81230769230769,0.0031662269129287,69.42052573649384,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-11-15,5.952255639097745,-1.475187969924812,13.3796992481203,0.0288265306122449,62.82610993305371,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-11-16,8.138461538461538,1.3207692307692307,14.951908396946566,0.0525773195876288,74.68705063702988,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-11-17,13.59318181818182,7.715909090909091,19.470454545454544,0.1311688311688311,76.1827634876462,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
