STATE,DATE,PRCP,RH,TMIN,TMAX,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2024-01-21,0.0432038834951456,65.26585144745135,-16.36967213114754,-4.930578512396695,-10.65578512396694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TN,2024-01-22,0.051063829787234,55.22619997602067,-12.3609375,2.848031496062992,-4.776771653543307,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
TN,2024-01-23,1.291533180778032,74.58666996353611,-2.713385826771653,9.065625,3.174803149606299,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-01-24,8.471523178807947,90.7309048290614,5.285271317829457,13.065625,9.16796875,11.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-01-25,19.816059957173447,97.83122062803666,9.790551181102362,15.740625,12.764173228346456,19.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-01-26,13.270752688172042,88.99799685576261,8.785384615384615,16.951937984496126,12.870542635658914,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-01-27,6.102262443438914,96.02861141720815,6.275806451612904,15.396694214876034,10.837916666666668,16.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-01-28,13.23566591422122,89.52101236364466,3.184,11.290833333333332,7.206666666666666,9.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-01-29,1.4109839816933638,82.76487370080044,0.2623076923076923,6.4109375,3.319140625,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-01-30,0.2034090909090909,80.05118460810463,-2.6607692307692306,8.433076923076923,2.886153846153846,11.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TN,2024-01-31,1.0549107142857144,73.58148520107704,-1.166153846153846,11.47923076923077,5.156538461538462,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-02-01,0.0237556561085972,73.1881710715957,-3.2325396825396826,10.829032258064515,3.796774193548387,4.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
TN,2024-02-02,0.0027210884353741,66.06395340231224,-0.9511811023622048,15.89047619047619,7.457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-02-03,0.008294930875576,69.14047946125774,1.2447154471544717,18.41587301587301,9.817479674796749,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-04,1.2796208530805686,63.924618177593736,2.463934426229508,16.431147540983606,9.419583333333332,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-05,2.0871559633027523,54.17054590889126,2.311111111111111,14.801612903225807,8.534146341463416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-06,0.0246085011185682,53.33100071833621,-0.303125,16.32015503875969,8.00703125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-02-07,0.0013483146067415,58.99789792512547,-1.923664122137405,15.939694656488548,6.995769230769231,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-02-08,0.0104545454545454,51.538753624344416,0.99765625,17.396850393700788,9.199206349206348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-09,1.9372549019607843,75.21795336463019,6.196850393700787,15.187301587301588,10.6736,12.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0
TN,2024-02-10,13.073230088495576,93.58954704135154,9.409756097560976,15.048,12.235772357723578,13.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-11,36.56977777777778,93.1631448945323,7.626399999999999,14.51219512195122,11.079508196721312,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-12,2.684494382022472,90.96431831190569,6.44488188976378,12.691935483870967,9.577016129032256,13.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2024-02-13,22.62725321888412,73.43617643572561,0.0761538461538461,11.55748031496063,5.824409448818898,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
TN,2024-02-14,0.1415349887133182,64.66807409536169,-1.4801587301587302,12.683333333333332,5.601587301587301,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-15,0.0013483146067415,61.56902120011532,0.2527559055118111,17.106201550387595,8.678346456692914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2024-02-16,0.4537414965986394,70.29643148102328,1.7811023622047244,17.6984375,9.726190476190476,8.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-02-17,7.928131868131867,68.79144535164177,-2.844628099173553,12.685714285714283,4.91764705882353,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
TN,2024-02-18,0.037995337995338,51.93912139214697,-7.208130081300813,5.200826446280991,-0.996694214876033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-02-19,0.0439080459770115,52.40797500452724,-5.8368,10.838524590163932,2.5202479338842974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2024-02-20,0.0280898876404494,50.279747223890304,-3.153174603174603,14.696031746031746,5.7796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
