STATE,DATE,TAVG,TMAX,PRCP,RH,TMIN,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT11,WT13,WT14,WT16,WT17,WT18,WT19,WT21,WT22
MO,2006-12-20,4.34478527607362,8.022560975609757,5.129638554216867,80.12894222004824,0.6484662576687117,20.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0
MO,2006-12-21,7.6046875,11.884375,14.38450363196126,84.46025391570814,3.325,40.0,12.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-22,7.1022151898734185,11.938607594936707,1.5541984732824423,76.99669427773316,2.2477987421383645,17.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-23,4.145161290322581,8.354193548387098,0.0917948717948718,70.203381054291,-0.0638709677419355,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-24,2.5580128205128205,8.801923076923076,0.0615384615384615,75.99897607568661,-3.685897435897436,18.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
MO,2006-12-25,2.2509868421052635,7.01038961038961,1.5994805194805193,74.94423322938262,-2.494736842105263,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0
MO,2006-12-26,0.6092592592592593,5.040123456790123,1.632225063938619,65.07761071415487,-3.821604938271605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-27,2.3090625,7.8075,0.0032994923857868,49.04504201015666,-3.189375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-28,6.428260869565218,11.944720496894409,0.1329081632653061,59.22272329694463,0.9118012422360248,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-29,8.810443037974684,14.167088607594938,0.4668367346938775,75.69565289439733,3.449685534591195,13.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-30,10.726898734177215,14.653797468354432,8.35841584158416,81.22275224139135,6.800000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
MO,2006-12-31,8.8003125,12.80375,10.384428223844282,84.24838875748286,4.796875,17.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,8.0,0.0,3.0,1.0,0.0,1.0
