STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
TN,2013-03-18,7.455345911949686,13.254088050314468,19.052830188679245,5.057647058823529,80.68959056822648,4.0,1.0,21.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-19,0.5981366459627329,7.987888198757764,15.377639751552795,22.143478260869564,61.75404676748796,14.0,1.0,15.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-20,-1.5770186335403726,5.5721875,12.755625,0.0143426294820717,44.70537997374954,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0
TN,2013-03-21,-6.244171779141104,1.859567901234568,9.953703703703704,0.0957831325301204,49.539784651446965,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
TN,2013-03-22,-4.777018633540373,0.8062111801242237,6.389440993788821,0.4044176706827309,57.05098070176664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0
TN,2013-03-23,0.6506329113924051,4.927070063694267,9.160509554140129,1.5015968063872254,73.55477883199764,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-24,3.526582278481013,8.084493670886076,12.64240506329114,12.060980392156864,86.37368629551412,13.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0
TN,2013-03-25,-0.589375,4.7176100628930815,10.024528301886791,6.3292,69.7406129992598,6.0,1.0,4.0,3.0,3.0,0.0,1.0,3.0,6.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,1.0
TN,2013-03-26,-1.5335403726708077,0.8642857142857143,3.262111801242236,1.3701219512195122,74.53493022423763,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TN,2013-03-27,-3.66832298136646,1.174375,6.0125,0.1944099378881987,61.47315663989672,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TN,2013-03-28,-3.3748387096774195,4.224193548387097,11.823225806451612,0.0038934426229508,56.40273637509793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-29,0.0840764331210191,6.889490445859873,13.694904458598726,0.8133196721311475,68.55606656652749,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-30,3.949367088607595,8.234493670886076,12.519620253164556,6.894094488188976,83.09243032346544,19.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
TN,2013-03-31,6.289677419354838,10.623225806451613,14.956774193548387,10.24327485380117,90.7892970613874,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-01,3.8062111801242233,9.70527950310559,15.614197530864198,4.1770114942528735,75.2723656016057,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-02,1.3993788819875774,8.2328125,15.077639751552796,0.155019305019305,51.96863696856326,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-03,1.0987577639751551,6.149375,11.189375,0.3072124756335282,46.29110584983464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-04,2.5341614906832297,6.809316770186335,11.08447204968944,4.540075614366729,64.92400825405005,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-05,3.548427672955975,7.492721518987341,11.40566037735849,12.690875232774674,68.55594614989221,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-06,2.5793548387096776,11.090909090909092,19.60258064516129,0.0822709163346613,55.13865350140003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-07,6.387898089171975,14.435350318471338,22.491772151898733,0.0,51.700727310000666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-08,9.650617283950618,16.616666666666667,23.58271604938272,0.0,62.509337894876566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-09,11.975,18.7209375,25.466875,0.0010351966873706,65.92597840850833,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-10,14.382608695652172,20.741304347826087,27.1,0.1801941747572815,61.82977262199715,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-11,13.931055900621118,20.86801242236025,27.804968944099382,9.627799227799228,68.74333846425895,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-12,5.89748427672956,13.374050632911391,20.87106918238993,39.41008849557522,69.49828156277209,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-13,3.425806451612903,11.14383116883117,18.875974025974028,0.0621031746031746,57.830952861496165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-14,5.397452229299363,13.152547770700636,20.90764331210191,0.1430278884462151,61.568872295303706,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-15,9.595652173913043,16.264596273291925,22.93354037267081,0.5434535104364326,72.45157553036789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-16,13.39874213836478,19.86981132075472,26.340880503144653,0.0337890625,72.39905229420185,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-17,16.167924528301885,21.702201257861635,27.236477987421384,1.2250474383301708,76.59841741231823,3.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-18,16.111180124223605,22.030124223602485,27.94906832298137,5.342201834862386,69.8165252556851,7.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-19,6.772499999999999,15.911635220125785,25.02578616352201,30.73410714285714,70.36323639112004,8.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-20,0.211320754716981,7.345569620253164,14.485443037974685,3.6107569721115538,58.55344555670448,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-21,1.8031446540880505,9.681132075471698,17.559119496855345,0.0548192771084337,51.60151999679532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-22,4.254716981132075,12.256603773584905,20.258490566037736,0.0015779092702169,54.21157126404587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2013-04-23,7.055974842767296,14.768238993710693,22.48050314465409,0.0792156862745098,60.46738806555936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
