STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
TX,2015-06-29,21.28392857142857,27.227404921700224,33.18730512249444,3.4736289381563594,71.49229030173892,43.0,0.0,33.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0
TX,2015-06-30,20.972605790645883,27.106808035714288,33.25278396436526,3.8567726737338046,72.87307102452833,53.0,2.0,81.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,2.0
TX,2015-07-01,20.59779249448124,26.54235033259424,32.50198237885463,5.901094690749863,75.31914438827076,30.0,0.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
TX,2015-07-02,20.833037694013303,26.65412026726058,32.49032967032967,3.4255067567567568,68.3963078177727,14.0,2.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2015-07-03,21.85730337078652,27.115168539325843,32.36905829596412,0.7487819370172312,72.91511880215901,41.0,1.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
TX,2015-07-04,22.422522522522524,27.464301801801803,32.487276785714286,0.7567110036275695,72.81330676954869,25.0,0.0,26.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0
TX,2015-07-05,22.66377777777777,27.85178173719376,33.0390243902439,0.9158373786407766,71.90125142051694,28.0,1.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
TX,2015-07-06,23.39290465631929,28.33307349665924,33.280837004405285,0.3644815256257449,70.56425966147869,31.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
TX,2015-07-07,23.07171052631579,27.726813186813185,32.39825327510917,5.971803852889668,75.63875400469504,39.0,1.0,54.0,0.0,1.0,0.0,1.0,24.0,0.0,0.0,1.0
TX,2015-07-08,22.12947598253275,26.180525164113785,30.23101952277657,5.725802816901408,76.9116285968101,56.0,3.0,29.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
TX,2015-07-09,21.790590809628007,26.75262582056893,31.71431670281996,3.278968951376684,72.12613716282641,48.0,0.0,29.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0
TX,2015-07-10,21.52609649122807,27.086293859649125,32.65608695652174,1.2803182086034175,70.61081566800512,44.0,4.0,24.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0
TX,2015-07-11,21.852338530066817,27.538975501113587,33.223503325942346,1.276848484848485,69.04036179038908,23.0,5.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
TX,2015-07-12,22.10755555555556,28.113333333333333,34.11814159292035,0.0686999383857054,67.35970656375059,17.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
TX,2015-07-13,22.47102396514161,28.851960784313725,35.23268398268398,0.0141475211608222,65.53508360676835,16.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
TX,2015-07-14,22.24640522875817,28.99128540305011,35.72770562770563,0.0702928870292887,63.73147098977248,12.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
TX,2015-07-15,22.00348583877996,28.70185589519651,35.399349240780914,0.0617788461538461,63.83748630571872,7.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
TX,2015-07-16,22.304782608695653,28.694021739130434,35.08069414316703,0.050661853188929,64.57043353593836,19.0,2.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
TX,2015-07-17,22.85361050328228,29.1308533916849,35.402614379084966,0.0977602905569007,65.55793094729117,14.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
TX,2015-07-18,23.339643652561247,29.56024498886414,35.77361419068736,0.1356923076923077,65.26646513856214,10.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
TX,2015-07-19,23.257461024498888,29.599777282850777,35.93230088495575,0.111050061050061,65.4736645532781,19.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
