STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
ND,2015-07-07,8.42134831460674,15.391011235955055,22.360674157303368,0.5593103448275861,72.8686985464482,6.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ND,2015-07-08,11.291011235955056,17.501123595505618,23.711235955056186,5.727272727272728,76.06557521440907,11.0,2.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ND,2015-07-09,10.57471264367816,18.31264367816092,25.925,1.0706666666666669,69.70712702850533,7.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ND,2015-07-10,13.93529411764706,21.594117647058823,29.25294117647059,0.0054794520547945,69.92548460900069,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-11,17.49390243902439,24.02987804878049,30.56626506024097,0.5035714285714286,78.0949845150579,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-12,17.27093023255814,24.29117647058824,31.323529411764707,1.8734693877551016,73.0563824919956,4.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
ND,2015-07-13,16.73695652173913,23.708791208791208,30.6978021978022,2.007594936708861,77.25058354877335,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ND,2015-07-14,16.225274725274726,22.732967032967032,29.24065934065934,2.164705882352941,78.86056087476786,9.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-07-15,17.297826086956523,23.74619565217392,30.194565217391304,2.7566037735849056,78.28314097194416,6.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-16,16.907865168539324,23.063636363636363,29.250561797752813,11.323837209302326,82.55498338349703,7.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-17,14.778260869565216,20.52912087912088,26.27032967032967,5.239285714285714,79.87007177434461,6.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-18,12.685057471264368,18.29825581395349,23.924137931034483,4.074846625766871,74.25332044769672,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-19,12.647058823529411,19.495833333333334,26.33333333333333,0.0777777777777777,63.612130229252905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-20,12.40989010989011,20.392307692307693,28.374725274725275,0.0292517006802721,65.61872991802906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-21,11.925274725274726,19.19611111111111,26.476666666666667,0.1701298701298701,71.34659779548291,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-22,14.692222222222222,21.95777777777778,29.17032967032967,0.6203821656050956,73.98064452733134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-23,16.95777777777778,24.08277777777777,31.20777777777777,1.002013422818792,76.80996380010875,5.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
ND,2015-07-24,15.470454545454546,23.32443181818182,31.152808988764043,7.359411764705881,73.3198187083842,4.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-25,15.676136363636363,23.235795454545453,30.795454545454547,0.3668965517241379,69.8429567732379,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-07-26,16.22298850574713,24.02931034482759,31.835632183908043,1.2857142857142858,70.5761207739995,5.0,1.0,8.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
ND,2015-07-27,16.965555555555557,24.40277777777778,31.84,3.033116883116883,76.15326693513789,1.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-07-28,15.66629213483146,22.246067415730337,28.825842696629213,3.7313609467455615,76.15813447100763,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
ND,2015-07-29,13.75777777777778,19.038202247191013,24.30112359550562,0.5894736842105263,62.73060913737877,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
ND,2015-07-30,12.280898876404494,19.87159090909091,27.473863636363635,0.5249999999999999,61.49628207210849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-07-31,11.46179775280899,20.088764044943822,28.71573033707865,0.0183098591549295,59.003593567026655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-08-01,12.628571428571428,21.75119047619048,30.82470588235294,0.0262773722627737,60.142162385555615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-08-02,13.106896551724136,21.74302325581396,30.34597701149425,0.1316546762589928,64.22090855471242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-08-03,10.311627906976744,18.51176470588236,26.74022988505748,0.0309859154929577,61.32351339765635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-08-04,10.964772727272727,19.327272727272728,27.67191011235955,0.0959459459459459,62.44375586779789,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-08-05,13.90227272727273,21.12386363636364,28.32696629213483,2.044736842105263,72.19640121530651,3.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
