STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
MN,2015-08-29,13.534090909090908,18.70994318181818,23.88248587570621,4.522405660377358,83.68291740823314,24.0,4.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0
MN,2015-08-30,14.590909090909092,19.9125,25.23409090909091,0.0161369193154034,83.22762474939928,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-08-31,16.328651685393258,21.823595505617977,27.318539325842696,0.0474452554744525,79.726529890883,25.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MN,2015-09-01,16.271195652173912,22.33423913043478,28.39728260869565,0.1,77.7227198940648,36.0,4.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0
MN,2015-09-02,16.762295081967213,22.52677595628415,28.291256830601093,7.698393574297189,80.56774928309073,20.0,0.0,24.0,0.0,0.0,0.0,4.0,0.0,0.0
MN,2015-09-03,17.242622950819673,22.709016393442624,28.175409836065576,1.2424778761061948,82.03035493031156,39.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0
MN,2015-09-04,17.97554347826087,23.593206521739127,29.2108695652174,0.143559718969555,79.67394267269717,11.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-09-05,19.697191011235955,24.46573033707865,29.234269662921346,3.728846153846154,80.49410035337908,13.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-09-06,19.53867403314917,24.25552486187845,28.97237569060773,14.943187066974597,81.88533937476498,14.0,0.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0
MN,2015-09-07,13.718333333333334,20.266111111111112,26.81388888888889,5.927868852459016,73.26194928544601,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-09-08,12.12445652173913,18.045652173913044,23.966847826086955,9.04977777777778,68.46836874082659,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
MN,2015-09-09,9.052972972972972,15.864402173913044,22.66902173913044,0.786986301369863,68.96202180249232,10.0,1.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0
